Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
5595,Black Horehound ( Black Archangel),Ballota nigra,BANI,Perennial,51,51,6,All Year,"Ballpta nigra is a variable herbaceous, perennial plant with erect stems. NATIVE to Europe & northern Africa RANGE: Eurasia - Sweden to Portugal, east to the Caucasus, Turkey, Syria, Lebanon & Jordan; NORTH Africa - Morocco to Tunisia. INDIGENOUS: Present on the Maltese islands before man. - HABITAT: Waste ground, hedgerows, woods & shady places, preferring nitrogen-rich, moist, rather loose soil. - The leaves emit a most unpleasant smell when bruised, somewhat like stale perspiration. The whole plant has an offensive odor like stale perspiration. Avoids acid soils in the wild but tolerates a pH down to 5 in cultivation. Not hardy in the colder areas of the temperate zone. PROPAGATION: Seeds. Prick out the seedlings into individual pots when they are large enough to handle & plant them out into their permanent positions in the summer or following autumn. Division in spring. Larger divisions can be planted straight into their permanent positions whilst smaller clumps are best potted up & kept in a cold frame until they are growing well. ELEVATION: sea level to 3281 feet.","Pink, White","Tap, Fibrous Shallow",Late Spring - Early Summer,Summer - Fall,Coarse,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",7 -- 11,Moderate,5.6 - 8.4,"Reclamator, Wildlife Food","Aromatics/Fragrance, Essential Oil, Food, Medicine, Medicine, Medicine, Medicine, Ornamental, Ornamental"
6206,White Horehound,Marrubium vulgare,MAVU,Perennial,18,18,12,Spring-Summer,"Seed - sow mid spring or mid summer to early autumn in a cold frame. Germination can be slow and erratic[200 ]. Prick out the seedlings into individual pots when they are large enough to handle and plant them out in the following spring[K ]. Basal cuttings in late spring. Harvest the shoots with plenty of underground stem when they are about 8 - 10cm above the ground. Pot them up into individual pots and keep them in light shade in a cold frame or greenhouse until they are rooting well. Plant them out in the summer. Division in spring. Larger clumps can be replanted direct into their permanent positions, though it is best to pot up smaller clumps and grow them on in a cold frame until they are rooting well. Plant them out in the spring.",White,"Fibrous Shallow, Fibrous Shallow",Spring - Summer,Fall,Coarse,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Moderate, Dry",6.0 - 7.5,"Domestic Animal Forage, Reclamator","Aromatics/Fragrance, Essential Oil, Insect Repellent, Medicine, Medicine"
6094,(Common Horse Cumin) Gladich,Laser trilobum,LATR,Perennial,48,36,6,Spring-Summer,"Stylish, quirky perennial with sparse white umbels on thin stems, creating an airy effect. Sun or part shade. The alternate arranged on the stem leaves are pinnate two or usually three times and trifoliate. The bluish sections on the underside are about 5 centimeters in length and are obovate to rounded, heart-shaped and unevenly blunt notched to lobed at the base. The common horse cumin is a perennial herbaceous plant that reaches heights of 30 to 120 centimeters. The plant parts have a strong caraway odor. The stem is round , finely grooved, with bluish frosting and completely bare. The alternate arranged on the stem leaves are pinnate two or usually three times and trifoliate. It occurs from western France via Germany , Austria , the former Yugoslavia , Bulgaria , Romania , central Russia to the Middle East .",White,"Tap, Short Rhizome",Spring - Summer,Summer - Fall,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 11,"Wet, Moderate",6.0 - 9.0,Insectory,"Essential Oil, Food, Medicine"
6259,Horsemint (Mint-Leaved Bergamot),Monarda fistulosa var. menthifolia,MOFI,Perennial,36,36,16,Summer-Fall,"Monarda fistulosa var. menthifolia is a perennial Forb/herb Subshrub. Widespread & abundant as a native plant in much of North America. An aggressive hybrid mint that grows 24 to 36 inches tall, & spreads out to 36 inches. The root system consists of deep, strongly branched roots, and shallow rhizomes that are responsible for the vegetative spread of the plant. These rhizomes typically send up multiple leafy stems in a tight cluster, giving Wild Bergamot a bushy appearance. It has slightly heart-shaped, rounded leaves with a bronze blush to them. - A sturdy perennial wildflower that expands to form upright clumps. RANGE: Quebec to the Northwest Territories & British Columbia, south to Georgia, Texas, Arizona, Idaho, & northeastern Washington. HABITAT: Rich soils in dry fields, thickets, and clearings, usually on limy soil. - PROPAGATE: Seed sown in situ or in pots & transplanted to sandy, well drained soil. It can also be propagated by cuttings of young foliage. - There is a record of it on good authority of a lovely carpet of the plant under the cover of Rhus typhus in the Greenbush area of Kettle Moraine State Forest back in late summer to early autumn of 1972.","Lavender, Pink, Purple, Rose","Rhizome, Fibrous Shallow",Early Summer - Fall,Summer - Fall,Coarse,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 12,Moderate,6.5 - 8.5,"Insectory, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Essential Oil, Food, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental"
2192,Horseradish,Armoracia rusticana,ARRU,Perennial,30,12,36,Spring-Fall,"Roots are harvested and eaten raw or cooked; has hot mustard-like flavor; may become invasive. Non mycorrhizal. Habitat Arable land, waste ground and by streams, favouring slightly damp positions. Fields, moist stream banks, roadsides, ditches, disturbed sites, open woods, along. Seed - this is seldom produced on plants in cultivation it is best sown in situ during the spring. Division is very easy and can be carried out at almost any time of the year, though it is probably best in spring. It s best to use sections of root about 20cm long, which can be planted out into their permanent positions in late winter or early spring, though even very small bits of root will grow away. Division should be carried out at least once every three years or the crop will deteriorate. Horseradish is best when harvested in the fall after frost has killed the leaves or in early spring before growth resumes. Dig carefully to avoid damaging or breaking the large roots. After the roots are dug, the main root is harvested while the offshoots are replanted. Year-old roots have the most flavor. Older roots will be woody, pithy or hollow and not good for eating, although older plants can be dug to divide",White,"Tap, Long Rhizome",Late Spring - Early Summer,Summer,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,Moderate,4.5 - 8.7,"Fungicide, Insectory","Food, Food, Food, Medicine, Ornamental"
1773,Hosta,Hosta,HOx,Perennial,36,36,0,Summer,"Minor insect concerns; slugs, chewing insects. Can be a major concern in a wet area. Minor disease concerns; leafspot, crown rot. Adapted to tree root competition. Thousands of cultivars exist. Growth is slow in deep shade. Best in rich, well-drained soil.","Blue, Purple, White","Short Rhizome, Fibrous Deep",Early Summer - Fall,Summer - Fall,Medium,Upright,Moderate,Major,Minor,"Partial_Shade, Shade",3 -- 8,"Moderate, Dry",5.5 - 7.5,"Erosion Control, Insectory, Soil Builder","Aromatics/Fragrance, Container Garden, Cut Flower"
1726,Grape Hyacinth,Muscari armeniacum,MUAR,Perennial,12,6,6,Summer,Tolerates summer drought but requires moist spring growing season. Self seeds readily and invades yet doesn't push any other species out. Other common name Armenian Grape Hyacinth.,"Blue, White",Bulb,Spring - Late Spring,,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,Moderate,0.0 - 0.0,Erosion Control,
2219,Hyssop,Hyssopus officinalis,HYOF,Perennial,24,24,12,Spring-Fall,"Hyssop is a fragrant ornamental, good for clipping into a knot or edging or leaving unclipped for cut flowers.","Blue, Pink, Purple, White","Fibrous Deep, Rhizome",Late Spring - Early Fall,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,Moderate,6.6 - 8.5,"Aromatic Pest Confuser, Erosion Control, Insectory, Insectory","Aromatics/Fragrance, Essential Oil, Food, Medicine"
1799,Anise Hyssop (Fragrant Giant Hyssop),Agastache foeniculum,AGFO,Perennial,48,24,5,Summer-Fall,"Blue-purple flowers. No serious insect or disease problems. Crown/root rot may develop in poorly drained soils. Watch for rust, powdery mildew and leaf spots. Easily grown in average, dry to medium moisture, well-drained soils in full sun to part shade. Best in full sun. Performs well in moist soils, but good soil drainage is essential. Plants tolerate dry soils, particularly once established. Deadhead spent flowers to promote additional bloom. he upper stems terminate in spikes of flowers that can come in many colors about 3-6"" long. The small flowers are arranged in dense whorls that are crowded along the spike and the flowers are replaced by smooth, oval-shaped nutlets. Flowering starts, even in unfavorable summers, in late July and continues until late autumn. The plants will self-seed in the garden and usually overwinter well if the soil is well-drained. Plants will spread by rhizomes and will easily self seed in optimum growing conditions.","Blue, Purple",Fibrous Shallow,Early Summer - Early Fall,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 5,"Moderate, Dry",6.0 - 8.0,"Aromatic Pest Confuser, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Dried Flower, Food, Medicine, Medicine, Ornamental"
3125,Indian Rushpea,Hoffmannseggia glauca,HOGL,Perennial,12,18,12,Spring-Summer,"Although many species within the family Leguminosae have a symbiotic relationship with soil bacteria, this species is said to be devoid of such a relationship and therefore does not fix atmospheric nitrogen. The plant has deep roots on which develop nut-like tubers 10 to 15 inches below the surface and are difficult to remove from the soil.","Orange, Red, Yellow","Tuber, Long Rhizome",Spring - Early Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,Full_Sun,,Dry,7.6 - 9.0,Erosion Control,"Food, Ornamental"
1874,Cream Wild Indigo (Cream False Indigo),Baptisia bracteata,BABR,Perennial,36,36,18,Summer,"This is one of the earliest plants to bloom in the prairie, and is quite showy and attractive. Easily grown in average, dry to medium, well-drained soil in full sun to part shade. Tolerant of hot and humid summers, poor soils and drought. A long-lasting perennial that can be left undisturbed.","White, Yellow",Tap,Early Summer - Summer,,Medium,Upright,Moderate,Minor,Minor,Full_Sun,2 -- 8,Moderate,6.0 - 8.0,"Insectory, Mulch Maker, Nitrogen Fixer, Toxin Absorber",", Dried Flower, Dye, Medicine, Ornamental, Ornamental"
1715,Bearded Iris,Iris hybrida,IRHY,Perennial,36,30,5,Spring,Can grow in very light shade and needs well-drained soil. Handling roots can cause dermatitis. Flowering will be marginal first year after planting. Tolerant of proximity to black walnut trees. Divide rhizome in late summer.,"Blue, Lavender, Pink, Purple, Red, Rose, White, Yellow","Bulb, Rhizome",Late Spring - Summer,Summer - ?,Medium,Upright,Moderate,Major,Minor,Full_Sun,3 -- 10,"Moderate, Dry",6.0 - 7.5,Erosion Control,"Cut Flower, Ornamental"
6071,Common Iris (Common German Flag),Iris x germanica,IRx,Perennial,36,24,2,Spring,"Iris germanica, commonly called common flag or German iris, is the presumed father of most modern bearded iris cultivars. Origin is uncertain, but species plants are probably native to southern Europe and the Mediterranean area. This iris has become established over time throughout the world, with naturalization having occurred in many parts of Europe and the U.S. It is difficult to specifically describe German iris as a species because it appears in so many different forms. Best grown in humusy, medium moisture, well-drained soils in full sun. Best flowering and disease resistance occur in full sun. Plants will tolerate light shade. Good soil drainage is essential to combat potential soft rot problems. Avoid use of mulch for the same reason. Heavy clay soils must be amended prior to planting (e.g., add gypsum, coarse sand, organic matter) or raised plantings should be considered. Plant rhizomes shallowly (cover with 1/2” soil) and 12-24” apart in mid to late summer (July to early September). Fertilize lightly in early spring. Avoid overhead watering. Deadhead individual spent flowers and remove flowering stems to the ground after bloom. Divide plants immediately after flowering wh","Blue, Brown, Cream, Green, Lavender, Orange, Pink, Purple, Red, Rose, Rust, Silver, White, Yellow","Short Rhizome, Fibrous Shallow",Spring - Late Spring,Summer - Fall,Coarse,Upright,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",3 -- 11,"Moderate, Dry",6.0 - 7.5,Insectory,"Aromatics/Fragrance, Aromatics/Fragrance, Cut Flower, Essential Oil, Medicine, Ornamental, Soap"
2817,Harlequin Blue Flag Iris,Iris versicolor,IRVE,Perennial,48,24,2,Spring-Summer,"Forms spreading clumps. Found in the wild growing in swamps, marshes, wet meadows, and forested wetlands. Best in high-nutrient soils. Recommended for rain gardens. This plant is in trials in pH8 soils for stockyard run-off bioFilter polycultures.","Blue, Purple","Corm, Fibrous Shallow",Late Spring - Summer,Summer - ?,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Wet, Moderate",5.0 - 7.0,"Erosion Control, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Cut Flower, Fiber, Medicine, Ornamental"
8285,Persian Iris,Iris persica,IRPE,Perennial,6,12,1,Spring-Summer,"A native of Persia. Iris persica, the Persian iris, is a native plant of Iran. It is particularly known for its beauty and fragrance. One of the first Juno irises to be described, this species has been in cultivation for centuries and was listed by Philip Miller in his book of 1732. It was originally grown as an indoor plant. This bulbous perennial is short, about 4 inches high. Leaves are 0.2 to 0.6 inches wide with a pale edge and a grey underside. Flowers are 2 inches across, varying in color from brownish to greenish or greyish. RANGE: It is an alpine plant growing in the hills of Iraq, Turkey and Syria, at ALTITUDES between 300 and 5400 feet. Southeast Turkey to Northern Iraq in the following states: 33 Transcaucasus, Iraq, Lebanon, Turkey. Needs warmth and shelter to blossom but can be grown in the open air. It flowers in February and March and may flower for up to six weeks in a row. PROPAGATION: By dividing rhizomes, tubers, corms or bulbs (including offsets). Allow pods to dry on plant; break open to collect seeds. The perennials prefer a sunny situation on dry to moderately moist soil. The substrate should be sandy loam.","Blue, Brown, Gray, Green, Yellow","Bulb, Fibrous Shallow",Late Winter - Early Summer,Summer,Medium,Clump,Moderate,Minor,Minor,Full_Sun,6 -- 9,"Wet, Moderate",6.1 - 7.8,"Fungicide, Insectory","Aromatics/Fragrance, Essential Oil, Medicine, Medicine, Ornamental"
8289,Reticulated Iris,Iris reticulata var. bakeriana,IRRE,Perennial,6,4,3,Spring-Summer,"Iris bakeriana is native to the temperate areas of Asia, mainly Iran, Iraq and Turkey (southern Turkey, northern Iraq, and western Iran) where it grows on stony hillsides. It has bluish lilac standards and styles. Falls are white with deep blue tips, lines, and blotches. HABITAT: Rocky hillsides, with heavy clay soil. It is sometimes named Iris bakerana, especially in the USA. The Latin specific epithet reticulata refers to the Latin word for net, and Bakeriana is in honor of the English botanist John Gilbert Baker. It was originally found in Armenia near the city of Mardin (in Turkey). Originally described & published by Sir Michael Foster as Iris bakeriana in Curtis's Botanical Magazine, Tab. 7084 November 1, 1889. Then in Flora Iranica (1975) it was re-classified to be a variety of Iris reticulata by Wendelbo. This now is accepted by most botanists. Iris bakeriana (Foster) then become a synonym for the plant. Although the United States Department of Agriculture and the Agricultural Research Service still class Iris bakeriana as a true species. Iris reticulata var. bakeriana is an accepted name by the RHS. Bulbs tend to separate into offsets or bulblets after bloom (particularly","Blue, Purple","Bulb, Fibrous Shallow",Early Spring - Summer,Summer,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 10,Moderate,6.1 - 7.8,"Insectory, Nitrogen Scavenger","Aromatics/Fragrance, Container Garden, Cut Flower, Ornamental"
1796,Siberian Iris,Iris siberica,IRSI,Perennial,48,30,,Spring-Summer,"Minor disease concern - rot. Root is poisonous and may cause dermatitis. Fall plantings will not bloom until following year. Good for wild areas or around water. Many cultivars exist in a wide range of colors such as: ""Butter and Sugar"" ( White w/ yel","Blue, Gray, Green, Pink, Purple, White, Yellow",Rhizome,Late Spring - Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 9,"Wet, Moderate",4.0 - 8.0,,"Cut Flower, Insect Repellent"
1711,Yellow Flag Iris,Iris pseudacorus,IRPS,Perennial,40,24,,Summer,"Toxic to livestock. Flowers cream color in some cases. Can be aggressive. Seed not availble, only container and bare root.",Yellow,"Rhizome, Fibrous Shallow",Early Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate",5.0 - 7.0,Water Purifier,"Dye, Essential Oil"
3186,Jack Bean,Canavalia ensiformis,CAEN,Perennial,78,78,15,,"Commonly cultivated as an annual. Flowers 3 months after planting. Does well on poor soils. Form is bushy, climbing, or prostrate.","Purple, Rose, White","Fibrous Deep, Tap",Summer - Fall,Fall - ?,Coarse,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,Moderate,4.3 - 8.0,"Domestic Animal Forage, Insecticide, Nitrogen Fixer, Soil Builder","Food, Medicine"
1781,"Jack In The Pulpit (Bog Onion, Brown Dragon)",Arisaema triphyllum,ARTR,Perennial,24,14,8,Spring,"Arisaema triphyllum, commonly called Jack-in-the-pulpit, is a spring woodland wildflower usually growing 1- 2' tall. Flowering plants initially produce only male flowers but become hermaphroditic as they further age (male flowers on the upper part of spadix and female on lower part). ack-in-the-Pulpit is a long-lived perennial found in the moist, deciduous forests throughout eastern North America. Its range extends from Nova Scotia to the Gulf of Mexico and westward to Minnesota and Louisiana. It prefers soils that are neutral to acid in pH, rich in humus and nutrients, and moist but well aerated (i.e well drained). It is most often found in forests with a diverse under-story plant community which probably reflects the preference of many other plants species for these robust, optimal site conditions. Most plants in a colony will vanish by mid-summer (become dormant), but the mature, hermaphroditic flowering plant will produce a cluster of red berries in mid to late summer which becomes visible as the spathe withers. Roots contain calcium oxalate (same chemical as in Diffenbachia or dumb cane) and are poisonous. Jack-in-the-pulpit is best grown in fertile, medium to wet soil in par","Brown, Green, Purple","Corm, Fibrous Shallow",Spring - Late Spring,Summer,Coarse,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 9,"Wet, Moderate",5.0 - 7.0,"Insectory, Wildlife Food","Food, Medicine, Medicine, Medicine, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish"
1672,Jacobs Ladder,Polemonium caeruleum,POCA,Perennial,24,24,,Spring,"Long lived self-sower. Does not thrive during hot summers. Fern like leaflet pairs have been compared to rungs on a ladder. Minor disease concerns - rust, wilt, leafspot, mildew.","Blue, Orange, White",Fibrous Deep,Late Spring - Summer,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 7,Moderate,5.0 - 8.0,"Erosion Control, Soil Builder",
3073,Kidney Vetch ) Lady's Fingers),Anthyllis vulneraria,ANVU,Perennial,24,36,6,Summer-Fall,"Common kidney-vetch is native to Europe and introduced in North America. It is used in traditional medicine, externally to promote wound healing and internally as a laxative and for kidney disorders. There are a number of subspecies present in Europe, several of which have been introduced abroad. Kidney Vetch copes well with dry conditions and is commonly seen on the edges of sandy coastal footpaths as well as in sand-dune systems. Dry grassland and calcareous rocky areas, including roadside verges where lime chippings have been spread, are also favoured by this drought-tolerant plant.",Yellow,"Tap, Rhizome",Early Summer - Late Summer,Summer - Fall,Medium,Creeping,Moderate,Minor,Minor,Full_Sun,6 -- 9,"Moderate, Dry",5.0 - 8.0,"Groundcover, Insectory, Nitrogen Fixer, Toxin Absorber","Container Garden, Dye, Food, Medicine, Medicine, Ornamental"
8171,Mountain Knotgrass (Polpala),Aerva lanata,AELA,Perennial,7,7,12,All Year,"Widespread in the tropics and subtropics of Africa through Asia to the Philippines and New Guinea on open forest on mountain slopes, on waste and disturbed ground, deserted cultivation and coastal scrub from sea-level to 1,490 meters. The stems can be erect to prostrate, sometimes scrambling or climbing into other plants for support; they can be stiff or weak and straggling, growing from 30 - 200cm long. The root has a camphor-like aroma. These plants are self-pollinated and bisexual.","Green, Pink, White",Fibrous Shallow,Summer - Fall,Fall,Medium,Prostrate,Moderate,Minor,Minor,Full_Sun,11 -- 13,"Moderate, Dry",6.1 - 8.0,Reclamator,"Food, Medicine, Medicine, Medicine"
2597,Lady's Mantle,Alchemilla mollis,ALMO,Perennial,18,24,4,Summer,"Great groundcover under roses and other plants. Lime-green flowers in early summer. Alchemilla mollis, commonly known as lady’s mantle, is a clumping perennial which typically forms a basal foliage mound (6-12” tall ) of long-stalked, circular, scallop-edged, toothed, pleated, soft-hairy, light green leaves (to 6” across) each with 9-11 shallow rounded lobes. It is primarily native to mountain areas in eastern Europe (Carpathians, Caucusus and Turkey). Tiny, apetalous, star-shaped, chartreuse flowers appear in loose, spreading clusters (compound cymes) atop stems rising above the foliage to 12-18” in late spring to early summer.",Green,Fibrous Shallow,Late Spring - Early Fall,Summer,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,"Moderate, Dry",6.5 - 7.0,Groundcover,"Container Garden, Cut Flower, Food, Medicine, Medicine, Medicine, Ornamental"
1741,Lambs Ear,Stachys lanata,STLA,Perennial,12,18,,Summer,"Grown for wooly textured foliage. Requires dry soil during dormancy. Quickly grows into large patches. Non-flowering varieties available; 'Silver Carpet', 'Helene Von Steuie'","Pink, Purple, Red",Fibrous Shallow,Early Summer,,,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Moderate, Dry",,"Erosion Control, Insectory, Soil Builder",Cut Flower
1759,Prairie Larkspur (Carolina Larkspur),Delphinium carolinianum subsp. virescens,DECA,Perennial,36,36,6,Spring,"The preference is full sun, rather dry conditions, and soil that is rocky or sandy. This wildflower dislikes competition and prefers barren ground where the ground vegetation is sparse. If necessary, it can tolerate a little shade. The basal leaves usually wither away before the flowers bloom, but this is normal. New growth is toxic to cattle and humans if ingested. May be fatal if eaten. Goes dormant relatively early in the season. CULTIVARS: ""Black Knight"" (Dark violet flowers), ""Blue Springs"" (Lavender & blue flowers), ""Summer Skies"" (Light blue flowers)."" The root system is coarsely fibrous.","Blue, White",Fibrous Shallow,Late Spring - Early Summer,,Fine,Upright,Moderate,Minor,Minor,Full_Sun,3 -- 7,"Moderate, Dry",,"Insecticide, Insectory, Reclamator","Medicine, Ornamental, Ornamental"
2288,"Wild Leek (Ramps, Wild Wood Leek)",Allium tricoccum,ALTR,Perennial,12,8,3,Summer,"Ramps are a spring ephemeral species that is native to rich, moist, deciduous forests and bottoms of eastern North America, from Quebec to Georgia and west to Minnesota. In NC they are native to the mountains. Ramps are one of the earliest edible plants to emerge from the ground in the spring and have a distinct strong garlic/onion fragrance. They grow from a conical bulb and in spring 2-3 leaves on purplish stems unfurl that are tulip-like in shape. Just as the leaves begin to die back a cluster of many small white flowers appear on a leafless stem. Each flower produces a single black seed that may take 2 years to germinate. The plant also spreads by bulblet formation. In leaf March-June; flowers June-July. Seeds best planted in the fall for best spring germination. Heavy feeder of Calcium and magnesium. Seed - sow spring in a cold frame. The seed usually germinates within 12 months, but only makes a root and a small bulb in its first year of growth. Top growth is not produced until the second spring. It is quite possible that if the seed can be sown when it is ripe in early summer, or in the autumn, then this will speed up germination times. Sow the seed thinly in the pots so tha",White,"Bulb, Fibrous Shallow",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.5 - 8.0,"Aromatic Pest Confuser, Insecticide, Insectory","Food, Food, Medicine, Medicine"
1697,Wild Licorice (American Licorice),Glycyrrhiza lepidota,GLLE,Perennial,36,18,24,Spring,Pale whitish-yellow flowers; roots are sweet and edible.,"Purple, White, Yellow",Long Rhizome,Late Spring - Early Summer,Summer - Fall,Fine,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Moderate, Dry",5.5 - 8.0,"Domestic Animal Forage, Erosion Control, Nitrogen Fixer, Reclamator, Wildlife Food","Food, Food, Medicine"
8140,Fischer’s Ligularia (Gomchwi),Ligularia fischeri,LIFI,Perennial,48,36,12,Spring-Fall,"Gomchee is susceptible to snails and slugs. The leaves are green, heart shaped with serrated margins. Leaf size can range from 12-30” and can be harvested at any size. In mild climate Gom Chwi can grow year round with multiple harvestings, up to 8 per year. Its first harvest approximately 55 days after transplant. The tidy clumps are topped in late summer with 4' tall narrow spikes of yellow daisies. A good evenly moist location in the garden is recommended. Foliage droops when exposed to direct, intense sunlight and during the heat of summer. Oftentimes the plant will revive in the evening when conditions are cooler. To avoid leaf wilt, plant Ligularia in a place that provides shelter from excessive heat and direct mid-day sun. Dividing is the easiest route to propagate Ligularia and should be done in early spring or late summer. Dig up as much of the root system as possible, then using a sharp, clean knife cut the crowns into smaller sections and replant.",Yellow,"Fibrous Deep, Rhizome",Late Summer - Early Fall,Fall,Coarse,Clump,Moderate,Medium,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.6 - 7.8,"Groundcover, Insectory, Wildlife Food","Food, Medicine, Ornamental"
1791,False Lily Of the Valley (Canada Mayflower),Maianthemum canadense,MACA,Perennial,8,36,4,Summer,"This wildflower, in its native habitat, grows in colonies in deciduous (broad leafed trees that drop leaves in the fall) or mixed woods, bog edges, and in some wetland areas. It is a short, 3 to 5 inches, plant that spreads by its rhizomes or creeping roots. It is a perennial with small white flowers during May and June with the fragrant flowers becoming red berries in the fall that are attractive to birds and small mammals such as chipmunks. The short stem is distinctive in that it is not always straight but may have angular bends. This plant likes cool temperatures and moist soils. Spreads to form groundcover. Canada mayflower is a native, evergreen perennial forb that grows 3.1 to 7.9 inches (8-20 cm) tall. It has extensive, creeping, slender rhizomes with occasional, tuberous enlargements . Most rhizomes are rooted in the litter layer with shallow (e.g., 0.4 inch [1 cm]) extensions into the mineral soil. Annual rhizome growth can be 5.9 to 11.8 inches (15-30 cm). One to three leaves accompany the 10- to 40-flowered raceme. Berries have one to four seeds.",Purple,"Rhizome, Fibrous Shallow",Late Spring - Summer,Summer,Fine,Upright,Moderate,Minor,Minor,"Partial_Shade, Shade",1 -- 9,"Wet, Moderate",4.5 - 6.0,"Groundcover, Groundcover, Insectory, Reclamator, Wildlife Food, Wildlife Food","Medicine, Medicine, Medicine"
6827,"Arum Lily (Calla Lily, African Lily)",Zantedeschia aethiopica,ZAAE,Perennial,36,36,4,Spring-Summer,"Herbaceous or semi-evergreen rhizomatous herbaceous perennial, large, pure white, trumpet-shaped flowers. RANGE: Southern Africa - southern & eastern S. Africa. - From coastal regions of S. Africa to elevations of 7,382 feet, & thus experiences a wide range of conditions including hot & humid coastal regions, often with salt-laden air, & freezing, misty mountain grasslands at high elevations. The plant can tolerate short periods with temperatures falling to 14-23 degrees F. - HABITAT: Wet marshy places. - PROPAGATION: Seeds. Division, preferably in the spring. Spreads underground on rhizomes. Requires rich soil in full sun or partial shade. Prefers full sun. Succeeds in wet soils or in water up to 13 inches where they are more tolerant of winter cold. It is best to cover plants with bracken in winter to protect against exceptional frost. Immune to the predations of rabbits. Plant is stemless, leaves come directly off the rhizome.",White,"Rhizome, Long Rhizome",Early Summer - Late Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 11,Wet,6.0 - 8.0,"Insectory, Wildlife Food","Cut Flower, Dye, Food, Medicine, Medicine, Ornamental, Ornamental"
2821,Blue Bead Lily,Clintonia borealis,CLBO,Perennial,6,6,8,Summer,Fruit bright round porcelain blue; mildly poisonous to humans.,Pink,Rhizome,Late Spring - Early Summer,,Medium,Spreading,Moderate,Minor,Minor,Shade,3 -- 4,Moderate,4.0 - 5.0,,"Food, Insect Repellent, Medicine"
5630,Blue Grass Lily,Caesia calliantha,CACA,Perennial,12,18,4,Spring-Summer,"A tufted, perennial plant that grows up to 30 cm tall with fibrous roots that have broad spindle or cigar-shaped tuberous swellings. Star shaped flowers with 6 petals, lilac blue to deep blue in color often with a metallic appearance. Flowers are in clusters of 2 or 3 on an erect stem up to 50cm in height. Moist soils which dry out in summer. Caesia calliantha can resprout after damage and reproduces vegetatively.",Blue,"Tuber, Fibrous Shallow",Early Summer - Summer,Summer - Fall,,Rosette,Moderate,Unknown,Unknown,Full_Sun,9 -- 11,"Wet, Moderate, Dry",5.5 - 7.5,"Insectory, Reclamator","Food, Food, Ornamental"
