Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
76,Madonna Crabapple,Malus x 'Mazam',MAx,Deciduous Tree,18,10,30,Spring,Use for street or landscape. Large double white blooms that open early and outlast many other crabs. New foliage is bronze turning green at maturity. Susceptible to fire blight. Resistant to scab. Introduced in 1987 from Ohio. Seeds are poisonous.,,Fibrous Shallow,Spring - Late Spring,Fall - Winter,Medium,Upright,Moderate,Minor,Major,,4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
30,Pink Spires Crabapple,Malus hybrida 'Pink Spires',MAHY,Deciduous Tree,20,12,12,Spring,"Good for a confined screen or border planting. Hardy selection made by the Canada Dept. of Agriculture in Saskatchewan. Moderately susceptible to scab, slightly susceptible toThis is a high maintenance tree that will require regular care and upkeep, and is best pruned in late winter once the threat of extreme cold has passed. fireblight and leaf spot. Seeds are poisonous.",Pink,"Fibrous Shallow, Long Rhizome",Spring - Late Spring,Summer - Fall,Medium,Upright,Moderate,Minor,Minor,Full_Sun,2 -- 8,"Wet, Moderate, Dry",5.0 - 7.5,"Erosion Control, Hedge, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
77,Prairie Crabapple (Iowa Crabapple),Malus ioensis,MAIO,Deciduous Tree,35,35,30,Spring,"Susceptible to cedar apple rust. Native crab apple. Fragrant. Seeds are poisonous. The root system is woody and spreading; it is capable of developing clonal offsets from underground runners, especially when this woody plant has been top-killed by fire or some other catastrophe. If conditions are favorable, it can be long-lived, exceeding 50 years of age. May have thorns.",Pink,"Fibrous Shallow, Rhizome",Late Spring - Early Summer,,Medium,Globe,Moderate,Medium,Major,"Full_Sun, Partial_Shade",2 -- 8,"Wet, Moderate, Dry",5.0 - 7.0,"Insectory, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental, Wood"
62,Prairiefire Crabapple,Malus x 'Prariefire',MAx,Deciduous Tree,20,20,30,Spring,"Blooms later than most crabs. Bark is glossy dark red with numerous prominent lenticels. Apple scab resistant, selected from Illinois and introduced in 1982. Seeds are poisonous. Very resistant to scab, cedar apple rust, fireblight and mildew.",Red,Fibrous Shallow,Spring - Late Spring,Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
63,Profusion Crabapple,Malus × moerlandsii 'Profusion',MAMO,Deciduous Tree,15,20,30,Spring,"Small tree noted for its abundant flowers. Bronze-green foliage. Plants are used for specimens, patios (small-fruiting types), and along streets to create a warm glow of color each spring. Most are attractive during the summer, bearing glossy green foliage. Popular around overhead powerlines due to their small stature, a row of Crabapples along each side of the street or median strip can “make” a neighborhood. Select plants which have been grafted onto EMLA 106 or 111 rootstock to reduce root suckering. Crabapple is well-adapted to compacted urban soil, tolerates drought and poor drainage well and is somewhat tolerate of salt-spray Moderately susceptible to powdery mildew, slightly susceptible to scab and fireblight. Seeds are poisonous.",Red,Fibrous Shallow,Spring - Late Spring,Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Insectory, Wildlife Food, Wildlife Habitat","Container Garden, Food, Medicine, Ornamental, Ornamental"
2731,Red Baron Crabapple,Malus 'Red Baron',MAx,Deciduous Tree,15,6,12,Spring,Narrow columnar crabapple with bronze-red fall color and red flowers.,Red,Fibrous Shallow,Spring - Late Spring,,Medium,Columnar,Moderate,Minor,Minor,,4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
50,Royalty Crabapple,Malus 'Royalty',MAx,Deciduous Tree,20,20,12,Spring,"Introduced by Sutherland Experiment Station, Saskatoon, Saskatchewan. Leaves appear brightly varnished. Flowers are deep red but sparse. Considered one of the best purple foliage forms. Susceptible to scab and fireblight. Seeds are poisonous.",Red,Fibrous Shallow,Spring - Late Spring,,Medium,Rounded,Moderate,Minor,Major,,3 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
31,Selkirk Crabapple,Malus 'Selkirk',MAx,Deciduous Tree,30,20,12,Spring,"Vigorous grower. Good substitute for Hopa in northern areas. Moderate susceptibility to scab, fireblight, and powdery mildew. Introduced by Morden Research Station, Manitoba, Canada. Seeds are poisonous.","Pink, Red","Fibrous Shallow, Long Rhizome",Spring - Late Spring,Fall - Winter,Medium,Rounded,Moderate,Minor,Major,Full_Sun,4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Hedge, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
32,Snowdrift Crabapple,Malus x 'Snowdrift',MAx,Deciduous Tree,20,20,12,Spring,"Excellent for street planting. Very hardy and low maintenance crab. Moderately susceptible to fireblight; slightly susceptible to scab, cedar-apple rust and mildew. Seeds are poisonous.",Pink,"Fibrous Shallow, Long Rhizome",Spring - Late Spring,Fall - Winter,Medium,Rounded,Moderate,Minor,Major,Full_Sun,3 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Soil Builder, Wildlife Food, Wildlife Habitat","Container Garden, Food, Medicine, Ornamental"
69,Sparkler Crabapple,Malus 'Sparkler',MAx,Deciduous Tree,15,20,30,Spring,"University of Minnesota introduction, reported to be disease resistant. Abundant flower production. Flat topped, horizontal, wide-spreading tree. Seeds are poisonous.",Pink,Fibrous Shallow,Spring - Late Spring,Fall,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
194,Spring Snow Crabapple,Malus 'Spring Snow',MAx,Deciduous Tree,30,20,30,,"Excellent for street planting. No fruit. Severely susceptible to scab, slightly susceptible to fireblight and cedar apple rust. Good heat tolerance. Seeds are poisonous.",White,Fibrous Shallow,,,Medium,Rounded,Moderate,Minor,Major,,4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
195,Thunderchild Crabapple,Malus 'Thunderchild',MAx,Deciduous Tree,20,15,30,Spring,Flowers appear before foliage. Resistant to fireblight. Seeds are poisonous.,Pink,Fibrous Shallow,Spring - Late Spring,,Medium,Upright,Moderate,Minor,Minor,,3 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
2730,Tina Crabapple,Malus sargentii 'Tina',MASA,Deciduous Tree,8,10,12,Spring,Dwarf spreading crabapple that is highly disease resistant.,White,Fibrous Shallow,Spring - Late Spring,,Medium,Rounded,Moderate,Minor,Minor,,4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Soil Builder, Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
75,Zumi Crabapple,Malus x 'Zumi',MAx,Deciduous Tree,20,20,30,Spring,"Very fragrant, moderately resistant to fireblight, mildew, and scab. Developed in Japan, introduced to U.S. in 1892. Attractive when young, but short lived at U of MN Landscape Arboretum. Seeds are poisonous.",White,Fibrous Shallow,Spring - Late Spring,Fall - Winter,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Wildlife Food, Wildlife Habitat","Food, Medicine, Ornamental"
39,Cardinal Dogwood,Cornus sericea 'Cardinal',COSE,Deciduous Tree,10,10,16,Spring,Bright red-stemmed release from University of MN Landscape Arboretum. One of the best red stemmed forms.,White,Fibrous Shallow,Spring - Early Summer,,Medium,Rounded,Moderate,Minor,Minor,Full_Sun,3 -- 8,"Wet, Moderate",4.8 - 7.0,"Erosion Control, Soil Builder",
37,Roundleaf Dogwood,Cornus rugosa,CORU,Deciduous Tree,12,12,18,Summer,Tolerant of heavy clay soil.,White,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Coarse,Rounded,Moderate,Major,Minor,"Full_Sun, Partial_Shade",3 -- 10,Moderate,6.4 - 7.8,"Domestic Animal Forage, Hedge, Insectory, Wildlife Food","Aromatics/Fragrance, Medicine, Ornamental"
40,Yellow Twig Dogwood,Cornus sericea 'Bud's Yellow',COSE,Deciduous Tree,8,6,16,Spring,"Also listed as C. lutea. Selection with yellow stems. Originally developed by Arnold Arboretum, first offered for sale by Spath Nursery, in Germany.",White,Fibrous Shallow,Late Spring - Early Summer,,Medium,Rounded,Moderate,Minor,Major,Full_Sun,3 -- 8,"Wet, Moderate",4.8 - 7.0,"Erosion Control, Soil Builder",
202,Cathedral Elm,Ulmus x cathedral,ULx,Deciduous Tree,80,60,42,Spring,"Cathedral Elm is a hybrid developed at the University of Wisconsin by crossing Japanese Elm (Ulmus parvifolia) with Siberian Elm (Ulmus pumila). It has a spreading vase-like shape, with good resistance to Dutch elm disease, elm leaf beetle and other leaf-cutting insects. It requires regular pruning during the first 15 years to develop a sound structure. Developed at the University of Wisconsin and resembles the Japanese elm in appearance. When inoculated with Dutch Elm Disease, it has no observable damage or only tip injury and the tree is able to wall off the area to prevent disease spread. The tree requires relatively high levels of maintenance owing to its predilection for breaks occasioned by branch inclusions.",Brown,Fibrous Shallow,Spring - Late Spring,Spring - Summer,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",7.0 - 8.0,Air Cleaner,Ornamental
7893,Cedar elm,Ulmus crassifolia,ULCR,Deciduous Tree,90,60,36,Spring-Summer,"Long-lived, grow moderately fast, have shown some susceptibility to Dutch Elm. Susceptible to breakage either at the crotch due to poor collar formation, or the wood itself is weak and tends to break. Propagation: Collect seeds by raking from the ground soon after they fall or by stripping them from the branches. Air-dry a few days before storing. Store in sealed, refrigerated containers. Seed Treatment: Fall-ripened seeds may be stratified for 30-60 days at 36-40 degrees. Elms germinate quickly from fresh, untreated seeds. Sow spring-ripening species immediately after collection; fall-ripening after winter storage and stratification.",Green,"Fibrous Shallow, Fibrous Deep",Late Summer - Early Fall,Fall - ?,Medium,Rounded,Moderate,Major,Major,"Full_Sun, Partial_Shade",6 -- 9,"Wet, Moderate, Dry",6.1 - 9.0,"Wildlife Food, Wildlife Food, Wildlife Habitat","Food, Ornamental, Wood"
4648,Chinese Elm (Lacebark Elm),Ulmus parvifolia,ULPA,Deciduous Tree,60,60,48,All Year,"Plant in the full sun to partial shade and while it is adaptable to different soil and pH types, it prefers well-drained soil. It tolerates being planted in wet sites and is moderately salt tolerant. Chinese Elm makes a shade-resistant street or urban tree that is resistant to Dutch elm disease and air pollution. Unfortunately, it has very low wind resistance and has the potential to be weedy through self-seeding in surrounding landscapes. Chinese elm has good resistance to Dutch elm disease, a fatal fungal disease spread by airborne bark beetles. It also has good resistance to Japanese beetle and elm leaf beetle. Occasional disease problems include wilts, rots, cankers and leaf spots. Branches tend to break when stressed with snow, ice or wind. This species should not be confused with the much inferior Siberian elm, Ulmus pumila, which is often referred to as Chinese elm. The tree is evergreen in the southern extent of its range. Many cultivars are available for size and form.","Green, Red","Fibrous Deep, Long Rhizome",Early Spring - Spring,Summer,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",6.0 - 8.0,"Insectory, Wildlife Food, Wildlife Habitat","Container Garden, Food, Medicine, Ornamental, Ornamental"
281,Discovery Elm,Ulmus davidiana japonica 'Discovery',ULDA,Deciduous Tree,45,40,40,Spring,Disease-resistant elm with an upright growth habit.,Brown,Fibrous Shallow,Spring - Late Spring,Summer,Medium,Upright,Moderate,Minor,Minor,Full_Sun,3 -- 5,"Wet, Moderate",7.0 - 8.0,"Erosion Control, Soil Builder",
300,"Red Elm (Slippery Elm, Gray Elm, Soft Elm)",Ulmus rubra,ULRU,Deciduous Tree,70,50,40,Spring,"Synonymous with Ulmus fulva. In nature, it can be found in wooded areas with moist to fairly dry calcareous soils and in cove forests in the low mountains containing soils rich in organic matter, and drier upland soils in Central and southern North America - Maine to Florida, west to Texas and North Dakota. throughout Canada and the lower 48 United States. A moderately fast-growing tree, it can live about 200 years in the wild. It can be weedy and messy due to seed production. In dense deciduous woodlands, Slippery Elm exists primarily as an understory tree. It benefits from disturbance that reduces competition from dominant canopy trees. The inner bark is slippery, thus its common name. Dutch elm disease, a fungal disease spread by beetles, attacks the inner tissue of the tree, resulting in wilting, defoliation and death. Susceptible to other elm diseases including phloem necrosis and wetwood, and various wilts, rots, cankers and leaf spots may also occur. Insects include borers, leaf miner, beetles, mealy bugs, caterpillars and scale.","Green, Red",Fibrous Shallow,Spring,Spring - Summer,Medium,Rounded,Moderate,Minor,Major,"Full_Sun, Partial_Shade",3 -- 7,"Wet, Moderate, Dry",5.5 - 7.0,"Insectory, Wildlife Food, Wildlife Habitat","Coppice, Medicine, Medicine, Medicine, Ornamental, Wood, Wood"
2732,Prairie Radiance Euonymus,Euonymus bungeana 'Verona',EUBU,Deciduous Tree,18,18,16,Spring-Fall,Selected in part for good winter hardiness.,Pink,Fibrous Shallow,Spring - Late Spring,Summer - Fall,Medium,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 8,"Wet, Moderate, Dry",5.0 - 7.5,"Wildlife Habitat, Windbreak",Ornamental
3049,Common Fig,Ficus carica,FICA,Deciduous Tree,30,35,36,All Year,"Best in organically rich and well-drained soils. Can be grown in zones 6 and 7 with significant dieback, and down to zone 5 with special care. Some cultivars have additional cold-hardiness. Some varieties produce 2 crops/year. Tolerant of hillsides. The fruits actually ripen inside the flpower. It is known as a syconium, an aggregate accessory fruits.",Green,"Fibrous Shallow, Rhizome",,Summer - Fall,Coarse,Spreading,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",6 -- 10,Moderate,4.5 - 8.5,"Domestic Animal Forage, Insectory, Wildlife Food","Aromatics/Fragrance, Container Garden, Food, Medicine, Oil, Wax, Resin or Polish, Ornamental"
4373,"Siberian Filbert (Asian Hazel, Glabrous Filbert)",Corylus heterophylla,COHE,Deciduous Tree,23,23,48,Spring-Fall,"Native to temperate broad-leaved forests, thickets on mountain slopes in China, also found in Japan, Korea and eastern Siberia. Corylus heterophylla var. heterophylla is a vigorous, deciduous large shrub or small multiple stemmed tree. Its mid green leaves are alternate, ovate to elliptic with an irregularly or double serrate margin, finely hairy on its lower surface along its veins and glabrous on its upper surface, up to 13cm long and 10cm broad. The leaves turn yellow in autumn before they fall. Its branches are pubescent with white lenticels. Its bark is grey and deeply fissured, forming irregular plates. Its flowers are monoecious with the male inflorescence in the form of pale yellow catkins held in pendulous clusters of up to 5. The female inflorescence is in the form of red catkins held in clusters of up to 6. In its native habitat it grows in forest margins and mountain slopes in thickets.",Red,"Fibrous Deep, Long Rhizome",,,Coarse,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",6.0 - 8.5,"Insectory, Wildlife Food","Coppice, Food"
2308,Flowering Almond,Prunus triloba 'Multiplex',PRTR,Deciduous Tree,15,12,24,Spring,"Also called the rose tree of China. Dense, rounded, deciduous, multi-stemmed tree with double pink five-petaled flowers.",Pink,Fibrous Shallow,Spring - Late Spring,,Medium,Spreading,Moderate,Major,Major,"Full_Sun, Partial_Shade",3 -- 6,Moderate,4.5 - 7.5,"Hedge, Insectory","Container Garden, Cut Flower, Dye, Ornamental"
7429,Voss's Golden Chain Tree (Bean Tree),Laburnum × watereri 'Vossii',LAWA,Deciduous Tree,30,30,0,Spring-Summer,Can be grown as a large shrub. 2' long drooping racemes of yellow flowers.,Yellow,Fibrous Shallow,Spring - Summer,Fall,Medium,Rounded,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",5 -- 7,Moderate,5.5 - 8.0,"Insectory, Wildlife Food","Aromatics/Fragrance, Ornamental"
2083,Golden-Chain Tree,Laburnum anagyroides,LAAN,Deciduous Tree,25,25,18,Spring-Summer,"Also referred to as common laburnum. Needs well-drained soils. Root suckers should be removed if training as a small tree. Native to central/southern Europe. Propagate with seeds or by layering or grafting. Leaf burn can occur in full summer sun. Tolerant of urban conditions. Best grown in organically rich, medium moisture, well-drained soils in full sun to part shade. Sharp soil drainage is particularly important. Best in full sun in the northern part of its growing range, but appreciates part afternoon shade in hot summer climates such as the St. Louis area. Performs poorly in the heat and humidity of the deep South (south of USDA Zone 7). Best performance generally occurs in climates such as the Pacific Northwest where both summer and winter temperature are moderate. In St. Louis, it is best planted in protected locations to minimize risk of damage from sub-zero winter temperatures. If trained as a small tree, root suckers must be removed as they appear. Also consider removing the seedpods as they appear because they are not particularly ornamental, they consume plant energies and they are quite poisonous.",Yellow,Fibrous Shallow,Late Spring - Early Summer,Summer - Fall,Medium,Upright,Moderate,Medium,Minor,"Full_Sun, Partial_Shade",5 -- 7,"Moderate, Dry",5.5 - 8.0,"Hedge, Insectory, Nitrogen Fixer","Aromatics/Fragrance, Container Garden, Medicine, Ornamental, Wood"
4446,Formosan Gum (Chinese Sweetgum),Liquidambar formosana,LIFO,Deciduous Tree,60,45,50,Spring-Fall,"It is commonly used for shade; on streets without sidewalk or in a lawn space that is more than 6 ft wide. The tree, in general, is showy, but the flowers and fruit are not showy. Fruit attracts birds but fruit and leaves are a litter problem. Be careful when locating Formosa Although it grows at a moderate pace, Formosa Sweetgum requires continually-moist soils. It is recommended only for acidic soils since chlorosis develops on soils with a pH over 7.5. It grows very well in clay soils which hold moisture, and tolerates wet soil. Formosa Sweetgum is difficult to transplant in the fall from the field due to a coarse, deep root system on well-drained soil and should be planted from containers or transplanted when young. Grows well as a street tree in confined soil spaces due to its ability to tolerate poorly aerated soil, but only when supplied with adequate moisture. Sweetgum as a street tree since its large, aggressive roots may eventually lift curbs and sidewalks. Plant trees 8 to 10 feet or more away. The fruit may be a litter nuisance to some in the fall through winter, but this is usually only noticeable on hard surfaces, such as roads, patios, and sidewalks. Its shape is",Green,Rhizome,Spring - Late Spring,Summer - Fall,Coarse,Rounded,Moderate,Minor,Medium,"Full_Sun, Partial_Shade",7 -- 9,"Wet, Moderate",5.5 - 7.0,"Reclamator, Toxin Absorber, Wildlife Food","Aromatics/Fragrance, Aromatics/Fragrance, Container Garden, Medicine, Ornamental, Wood"
8298,Oriental Hackberry (Tournefort's Nettle Tree),Celtis tournefortii,CETO,Deciduous Tree,25,15,48,Spring-Fall,"A small, tough, adaptable, drought-tolerant, long-lived tree with sweet, yellowish fruits. Very long-lived, perhaps up to 800-1,000 years. The species is endemic to Southeastern Europe: Ukraine, Croatia, Bulgaria, Greece (including Crete), Sicily, Montenegro, North Macedonia; Western Asia: Cyprus, northwestern Iran, northern Iraq, Turkey; and the Caucasus region: Azerbaijan.",Green,"Fibrous Deep, Long Rhizome",Early Spring - Spring,Summer - Fall,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",7 -- 10,"Moderate, Dry",5.1 - 7.8,"Domestic Animal Forage, Insectory, Wildlife Food","Food, Food, Food, Medicine, Medicine, Medicine, Ornamental"
17,Cockspur Hawthorn,Crataegus crus-galli,CRCR,Deciduous Tree,30,35,24,Spring,Fireblight and frequent disease concerns. Bare root plants require sweating. Two inch long thorns can cause serious injury.Small flat topped tree with long curved thorns. The flowers have an unpleasant scent.,White,"Tap, Long Rhizome",Spring - Late Spring,Fall - Winter,Medium,Globe,Moderate,Minor,Major,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate, Dry",6.0 - 8.0,"Hedge, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Ornamental, Wood"
103,Crimson Cloud Hawthorn,Crataegus laevigata 'Superba',CRLA,Deciduous Tree,15,15,24,Spring,"Cross between Charles x & Paul's Scarlet. Large single bright red flowers with star shaped white areas in the center. Leaf spot resistant. Does well in city conditions. Bare root plants require sweating. The tree tolerates most soils, growing well in clay, but prefers heavy, dry loam. The tree casts heavy shade, and turf can not be grown underneath, if lower branches are left on the trunk. Persistent lower branches add to the ornamental characteristic of the tree and it makes a nice specimen in a lawn for all seasons when left unpruned. When lower branches are removed in the nursery, this tough tree can be used as a street or parking lot tree where overhead space is limited by powerlines or other features. Be sure to order single-trunked trees clear of lower branches when planting along a street to provide for adequate clearance. Branches on the species bear sharp thorns which can inflict pain as they meet flesh, but this cultivar is almost thornless. Grows well in tree pits and other confined soil spaces. Plant in the open with good air circulation to help reduce disease, since leaf diseases can be common.",Red,"Fibrous Shallow, Rhizome",Spring - Late Spring,Summer - Fall,Medium,Irregular,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Hedge, Insectory, Nurse, Wildlife Food","Coppice, Food, Medicine, Ornamental, Wood"
13,Dotted Hawthorn,Crataegus punctata,CRPU,Deciduous Tree,35,35,12,Spring,Tolerant of air pollution and most urban conditions. Fruit yields decrease in shady conditions.,"White, Yellow",Tap,Spring - Late Spring,Fall - Winter,Medium,Globe,Moderate,Major,Major,Full_Sun,3 -- 7,"Wet, Moderate, Dry",6.0 - 8.0,"Hedge, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Container Garden, Food, Medicine, Ornamental, Wood"
104,Downy Hawthorn (White Thorn),Crataegus mollis,CRMO,Deciduous Tree,30,50,24,Spring,"The leaves are vulnerable to cedar-hawthorn rust, scab, and leaf blight. As a result, the leaves are often battered from disease by the end of summer and drop early. It should not be planted near red cedar. Varying degrees of thorniness. Branches have a gray cast. Young leaves are downy when unfolding. Downy Hawthorn is a pioneer species that is intolerant of the dense shade that is cast by canopy trees. It is rarely cultivated as a landscape shrub or tree. Malodorous flowers. Bare root plants require sweating. Very tolerant of air pollution.",White,"Tap, Long Rhizome",Spring - Late Spring,Summer,Medium,Globe,Moderate,Minor,Major,"Full_Sun, Partial_Shade",3 -- 6,"Wet, Moderate, Dry",6.0 - 8.0,"Hedge, Insectory, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Coppice, Food"
4389,Frosted Hawthorn,Crataegus pruinosa,CRPR,Deciduous Tree,20,20,60,Spring,"Like many other hawthorns, this is a pioneer species that spreads into disturbed areas where there is sufficient sunlight.",White,"Tap, Rhizome",Late Spring,Fall - Winter,Medium,Irregular,Moderate,Minor,Major,"Full_Sun, Partial_Shade",,"Moderate, Dry",0.0 - 0.0,"Insectory, Wildlife Food, Wildlife Habitat","Food, Ornamental"
3981,Midland Hawthorn,Crataegus laevigata,CRLA,Deciduous Tree,30,70,60,Spring,cv Paul's Scarlet has double deep pink flowers.,"Pink, White","Long Rhizome, Long Rhizome",Spring - Late Spring,Fall - Winter,Medium,Rounded,Moderate,Minor,Major,"Full_Sun, Partial_Shade, Shade",5 -- 9,Moderate,6.0 - 0.0,"Erosion Control, Hedge, Insectory, Nurse, Wildlife Food","Food, Medicine, Ornamental"
18,Thornless Cockspur Hawthorn,Crataegus crus-galli inermis,CRCR,Deciduous Tree,20,20,24,Spring,'Cruzam' variety is disease resistant. Thornless. Bare root plants require sweating. Tolerant of black walnut toxicity. Thornless species.,White,Tap,Spring - Late Spring,Fall - Winter,Medium,Globe,Moderate,Minor,Major,"Full_Sun, Partial_Shade",4 -- 7,"Wet, Moderate, Dry",6.0 - 8.0,"Erosion Control, Hedge, Wildlife Food, Wildlife Habitat, Windbreak","Food, Ornamental"
14,Toba Hawthorn,Crataegus mordenensis 'Toba',CRMO,Deciduous Tree,18,15,12,Spring,Large double flowers that open white and turn to pink. Foliage not subject to leaf spot in summer. Twisted trunk adds interest. Bare root plants require sweating. Not a prolific bearer of fruit.,"Pink, White",Tap,Spring - Late Spring,,Medium,Spreading,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate, Dry",5.0 - 8.0,"Erosion Control, Hedge, Insectory, Wildlife Food, Windbreak","Food, Medicine, Ornamental"
4370,Chinese Hazel (Huá Zhēn),Corylus chinensis,COCH,Deciduous Tree,140,65,18,Spring-Fall,"Tree type of hazel. Unusual bark appearance with mottled streaks. Very ornamental in appearance. As tree matures the bark becomes a grayish mottled appearance. Some training required to maintain tree form in early years. Mature height to 80 feet+. Nuts are medium to large with a true filbert taste. Blight resistant. Corylus chinensis is a rare small to medium sized tree in the UK with reddish-maroon young leaves turning dark green as they age. Established trees develop a distinctive spreading habit with light coloured, furrowed bark.","Brown, Green, Yellow","Fibrous Deep, Rhizome",Early Spring,Fall,Coarse,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 8,Moderate,4.9 - 6.8,"Chemical Barrier, Domestic Animal Forage, Erosion Control, Hedge, Insectory, Reclamator, Wildlife Food, Wildlife Habitat, Windbreak",", Aromatics/Fragrance, Cleanser/Scourer, Coppice, Dye, Food, Medicine, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental, Wood, Wood"
4374,Indian Tree Hazel,Corylus jacquemontii,COJA,Deciduous Tree,82,50,36,Spring-Fall,"Found in the Himalayas, from Afghanistan to W. Nepal, at altitudes of 1800-3000 m. Closely allied to Corylus colurna, and considered to be no more than a sub-species by some botanists, it is an upright growing tree that does not produce suckers. C. jacquemonti is one of the important trees of temperate forest ecosystems. It provides provisioning, regulating and supportive ecosystem services to the human and wildlife. Seeds are highly nutritious and rich in protein, and comparable with Almond. The seeds collected from the natural forests and populations are traded in the local and regional markets.","Brown, Yellow","Rhizome, Long Rhizome",Early Spring - Spring,Fall - Winter,Coarse,Rounded,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,"Wet, Moderate",4.7 - 7.7,"Domestic Animal Forage, Reclamator, Wildlife Food","Dye, Food, Food, Medicine, Medicine, Medicine, Wood"
4340,Scrub Hickory,Carya floridana,CAFL,Deciduous Tree,70,60,60,Spring-Fall,"Scrub hickory varies in habit from a multi-trunked shrub, bearing fruit on stems 3 to 4 feet in height, to a single trunked tree of 50 to 70 feet in height. Confined to Central and South Florida. Grows in coastal scrub communities. Notable for wind resistance in hurricane prone sites.In the Coastal Plain in Florida, C. floridana has been found in sand pine woods with Lyonia ferruginea; sand pine-oak scrubs; sand ridge scrubs; hardwood hammocks; scrub oak-wiregrass ridges; and scrub barrens. It is an aggressive invader of open xeric woodlands; however, nutrient availability and water limit seedling survival. Scrub hickory is well-adapted to fire and following a burn quickly regenerates through production of new ramets rather than through germination of nuts in the soil.","Green, Yellow","Tap, Long Rhizome",Late Winter - Early Spring,Summer - Fall,Coarse,Rounded,Moderate,Medium,Medium,"Full_Sun, Partial_Shade",9 -- 11,"Moderate, Dry",5.0 - 7.5,"Erosion Control, Insectory, Insectory, Wildlife Food, Wildlife Habitat, Windbreak","Aromatics/Fragrance, Coppice, Food, Oil, Wax, Resin or Polish"
