Id,Name,Scientific name,Binomial,Plant Type,Height,Spread,Root Depth,Seasonal Interest,Notes,Flower Color,Root Type,Bloom Time,Fruit Time,Texture,Form,Growth Rate,Insect Predation,Disease,Light,Hardiness Zone,Soil Moisture,Soil pH,Ecological Function,Human Use/Crop
8187,Kangaroo Grass (Red Oat Grass),Themeda triandra,THTR,Grass,60,20,18,Fall-Winter,"Themeda triandra is probably one of the most widespread of all Australian native grasses. The journals of the early explorers and settlers make frequent reference to this grass. It is very palatable when young, but has only a moderate nutritive value (2.8 to 12.4% crude protein). T. triandra will not tolerate continuous grazing. Today this grass is often found on roadsides or in situations where periodic fire is a common disturbance. The attractive foliage and seed heads, its adaptability and low maintenance requirement has prompted growing interest in its use from landscape architects. Themeda triandra is an indicator of the veld being in good condition. It is also known to be resistant to fire, the resistance increasing when burnt regularly, but only if rested after fire and if overgrazing does not occur.","Brown, Red",Fibrous Deep,,,Fine,Clump,Fast,Minor,Minor,Full_Sun,11 -- 13,"Moderate, Dry",5.5 - 7.5,"Domestic Animal Forage, Domestic Animal Forage, Reclamator","Fiber, Fiber, Food, Ornamental"
7420,Maiden Grass 'Gracillimus',Miscanthus sinensis 'Gracillimus',MISI,Grass,80,72,0,All Year,Very popular cultivar. Blooms later than most Miscanthus cultivars. Foliage should be left standing throughout the winter for visual interest and crown protection. Cut foliage close to the ground in late winter just before new shoots appear. Propagate by division of the crown.,"Pink, Silver","Rhizome, Short Rhizome",Late Summer - Late Winter,Fall - Winter,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Moderate, Dry",6.0 - 7.7,"Erosion Control, Groundcover, Hedge","Biomass, Container Garden, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental, Ornamental"
8302,"Melic Grass (Melica, Onion Grass, Staggers Grass)",Melica eligulata,MEEL,Grass,40,18,18,All Year,"Melica eligulata is a species of grass native to Afghanistan, Iran, Iraq, Lebanon, Syria, and Turkey. Worldwide temperate regions. HABITAT: Grows on rocks & in crevices in the same forests where Turkish pines are found. ELEVATION: 490–3,610 feet. The species is perennial and is caespitose (Growing in clusters or tufts. Forming a dense turf.) as well. Melica is a genus of perennial grasses commonly known as melic or melic grass. They are found in temperate regions of the world. They clump with long, erect stems that carry the flower grains of paper flowers. Some species of melic have corms and are sometimes called onion grass. Flower in the summer with silky inflorescences. PROPAGATE: Divide in the spring. Corms are onion like. The name Melica comes from Latin for honey (Mel) and belong (Ica).","Green, Purple, Silver",Rhizome,Early Summer - Late Summer,Summer - Fall,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 11,"Wet, Moderate",5.0 - 7.0,"Domestic Animal Forage, Erosion Control","Cut Flower, Ornamental, Ornamental"
8277,Persian Goat Grass (Kalın Buğday),Aegilops crassa,AECR,Grass,20,12,4,Spring-Summer,"It is native to Afghanistan, Iran, Iraq, Kazakhstan, Kyrgyzstan, Lebanon, Palestine, Syria, Tajikistan, Transcaucasia, Turkey, Turkmenistan, and Uzbekistan. Dry acid grassland, oak scrub, plains, rocky limestone hills, fallow fields and edges of cornfields, 100 - 1200 metres.","Brown, Green",Fibrous Shallow,Early Summer - Summer,Summer,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",8 -- 10,"Moderate, Dry",6.0 - 7.5,"Domestic Animal Forage, Reclamator",", Food"
2812,Porcupine Grass (Needlegrass),Stipa spartea,STSP,Grass,48,24,54,All Year,"Also called big needlegrass. Common C3 prairie/grassland plant. Example of geocarpy -- seeds twist and untwist depending on moisture and temperature, effectively planting themselves.",Yellow,"Fibrous Deep, Fibrous Shallow",Early Summer - Summer,Summer,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 8,Dry,5.0 - 7.5,"Domestic Animal Forage, Erosion Control, Insectory, Wildlife Food, Wildlife Food, Wildlife Habitat","Fiber, Ornamental"
7016,Ravenna Grass (Hardy Pampas Grass),Saccharum ravennae,SARA,Grass,144,72,14,Winter,"Tolerates juglone and air pollution. Native to southern Europe and western Asia. Cousin to sugarcane. Mostly sold as an ornamental but can spread aggressively. Due to its large size, Ravenna grass does not resemble any United States natives. It may be confused with the non-native, invasive common reed (Phragmites australis), pampas grass (Cortaderia selloana) and jubata grass (Cortaderia jubata). S. ravennae is a large clump-forming perennial grass. S. ravennae has been widely introduced, intentionally, for its perceived value as an ornamental species, for use in sugarcane breeding programmes and more recently as a potential biomass crop species. S. ravennae is generally a plant of wet places such as river and lake islands, sand and shingle bars, riverbanks and their margins, seasonally flooded areas, hollows and other areas where water is abundant. S. ravennae is a C4 plant, somewhat frost sensitive, dying back and leaving large amounts of dry matter, before regrowing vigorously.","Brown, Purple",Rhizome,Late Summer - Fall,Fall,Medium,Clump,Fast,Medium,Medium,Full_Sun,5 -- 9,"Wet, Moderate, Dry",4.8 - 7.0,"Domestic Animal Forage, Erosion Control, Hedge, Windbreak","Biomass, Cut Flower, Dried Flower, Ornamental"
1928,Reed Canary Grass (Speargrass),Phalaris arundinacea,PHAR,Grass,80,24,14,Summer,"Reed canarygrass is a circumboreal species and occurs in the temperate regions of 5 continents. In North America, this species is common throughout most of southern Alaska and Canada, as well as all but the southeastern portion of the U.S. There is both confusion and controversy surrounding the native range of reed canarygrass in North America. This species has both native and introduced populations in close proximity since it is both native to North America and has had European transplants cultivated for agricultural use. In general, Phalaris arundinacea is treated as a native species in North America and in the Great Lakes region with gene influence from non-indigenous populationsUnder no circumstances plant, seed or plug this highly invasive plant, even though the distributors may say that the seed is sterile. Examples with purple loosestrife and buckthorn varieties indicate that no plant produced from wild type is ever 100% sterile. Phalaris arundinacea grows in saturated or nearly saturated soils but not where standing water persists for extended periods of time. While it doesn’t originally establish in areas inundated with water, Phalaris arundinacea can tolerate periods of","Green, White",Long Rhizome,Summer - Late Summer,Fall,Fine,Sod Former,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",3 -- 8,"Wet, Moderate",5.5 - 8.0,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Soil Builder, Water Purifier, Wildlife Food, Wildlife Food, Wildlife Habitat, Wildlife Habitat, Wildlife Habitat","Biomass, Fiber"
7056,Reed Sweet Grass,Glyceria maxima,GLMA,Grass,98,98,36,Spring-Fall,"Typically found in open wetlands such as marshes, meadows, and shorelines. Can survive in shallow waters approximately 30cm (12in) deep and sometimes forms floating vegetative mats connected to plants growing closer to shore. Reproduces via seeds and rhizomes. Viable seeds can remain dormant in the soil for a long time. Only tolerant of light shade. Non-mycorrhizal.",Brown,"Rhizome, Fibrous Deep",Early Summer - Late Summer,Summer - Fall,Medium,Upright,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Wet,5.5 - 7.5,"Domestic Animal Forage, Erosion Control, Water Purifier",Ornamental
7027,Signal Grass,Brachiaria decumbens,BRDE,Grass,40,0,40,Spring-Fall,Tolerant of low-fertility soils. Responds well to added nitrogen. Less tolerant of grazing in shade. Excellent seed producer.,,"Stolon, Rhizome",Early Summer - Early Fall,Fall - ?,Fine,Prostrate,Fast,Medium,Minor,"Full_Sun, Partial_Shade",10 -- 12,Moderate,3.5 - 7.0,"Domestic Animal Forage, Erosion Control, Groundcover, Soil Cultivator, Toxin Absorber",
3562,Small Canary Grass (Lesser-canary grass),Phalaris minor,PHMI,Grass,72,72,14,All Year,"P. minor is a winter annual propagated by seeds. It is erect or decumbent, caespitose, more-or-less slender with stems up to 90 cm tall. RANGE: Europe - Mediterranean to northwest France. Native to North Africa, Europe, & South Asia.Naturalized, or perhaps native, in the Channel Islands. An easily grown plant, succeeding in an ordinary garden soil. It is tolerant of most conditions, dry or wet. PROPAGATION: Seed - sow spring. The species is hermaphrodite (has both male and female organs) and is pollinated by Wind. It is harvested from the wild for local use as a food. HABITAT: It is found in dense stands along roadsides, in wetlands, ditches, stream and pond banks, moist fields, and wet meadows. It can grow on dry upland soil and in wooded areas, but it grows best on fertile, moist, organic soils in full sun, especially in disturbed wetlands. It infiltrates and takes over wheat fields and other field crops.","Green, Purple",Long Rhizome,Early Spring - Late Summer,Summer - Fall,Fine,Sod Former,Fast,Minor,Minor,Full_Sun,5 -- 10,"Wet, Moderate, Dry",5.6 - 8.4,"Domestic Animal Forage, Wildlife Food",Food
3446,Teffgrass,Eragrostis tef,ERTE,Grass,4,15,0,Summer,Hold off planting teff until soil temperatures are in the 65 degree Fahrenheit range. This means teff should be planted after most other forages and row crops,,Fibrous Shallow,,,Fine,Clump,Fast,Minor,Minor,Full_Sun,6 -- 13,"Wet, Moderate, Dry",6.0 - 0.0,"Domestic Animal Forage, Erosion Control",Food
8190,Toothache Grass(Orange Grass),Ctenium aromaticum,CTAR,Grass,60,60,5,Spring-Summer,"The whole plant is aromatic, which is what the specific epithet is named after. Sterile individuals can be identified by the broad and bicolored leaves that are bluish on the upper side and bright green on the under side. Seedhead is a spike that is curved with sessile spikelets on one side of rachis, which gives it the appearance of a comb. C. aromaticum can be found in the southeastern part of the United States, specifically in Florida, Georgia, Alabama, Mississippi, Louisiana, South Carolina, North Carolina, and Virginia. It is an endemic species of the Southeastern Coastal Plain longleaf pine forest range. Ideal habitats for the C. aromaticum are in moist clay that may have some standing water after heavy rains. It has adapted to extremely wet conditions with acidic soils C. aromaticum is considered an indicator species in the upper Florida Panhandle wetland regions. It is also a dominant grass in lower panhandle savannas. This species is listed as a facultative wetland species, where it grows mostly in wetlands but can also be found in non-wetland areas. C. aromaticum flowers periodically between June and August, but can flower later in response to fires in the late summer. It",Green,Fibrous Shallow,Late Spring - Late Summer,Spring,Fine,Spreading,Fast,Minor,Minor,"Full_Sun, Partial_Shade",11 -- 13,"Wet, Moderate",6.0 - 7.5,"Domestic Animal Forage, Groundcover, Reclamator, Wildlife Food, Wildlife Habitat","Aromatics/Fragrance, Cut Flower, Medicine, Ornamental"
2329,Green Moor Grass,Sesleria heufleriana,SEHE,Grass,14,12,,Spring,"Silver, undersided leaves with long white upright flower heads.",White,,Late Spring - Early Summer,,,Mound,,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,,Groundcover,
8120,Guineagrass (Green Panic Grass),Panicum maximum,PAMA,Grass,60,36,12,All Year,"An extremely variable species, robust perennials (sometimes annuals or short-lived perennials). Widely naturalised in the tropics. Grows naturally in open grasslands, usually under or near trees and shrubs, and along riverbanks.P. maximum grows in most soil types providing they are well-drained, moist and fertile, although some varieties are tolerant of lower fertility and poorer drainage. Tolerant of short term flooding by moving water. Tolerance of low soil pH and high Al+++ saturation is also variable. 'Vencedor' and 'Centenário' were bred for these tolerances; other varieties require liming on acid ultisols and oxisols for best results. The species is generally intolerant of waterlogging or salinity. Combines well with twining legumes under light grazing. As these legumes are generally less tolerant of grazing than the grass, the legume component declines and weeds increase under heavier grazing. P. maximum should not be planted with less palatable grasses. This leads to selection and decline of the P. maximum . It can be grown successfully under open forest or plantation due to shade tolerance. Susceptible to glyphosate including drizzle application. Young plants are suscepti","Brown, Green",Short Rhizome,Early Summer - Late Fall,Summer - Winter,Fine,Clump,Fast,Medium,Medium,"Full_Sun, Partial_Shade",10 -- 13,"Wet, Moderate, Dry",3.5 - 8.4,"Domestic Animal Forage, Domestic Animal Forage, Erosion Control, Groundcover, Nitrogen Fixer, Reclamator, Wildlife Food, Wildlife Habitat","Biomass, Fiber, Food, Medicine, Medicine"
7421,Hairawn Muhly (Purple muhly grass),Muhlenbergia capillaris,MUCA,Grass,36,36,12,All Year,Foliage turns copper in fall. 'Regal Mist' cultivar is popular. Does not spread. Tolerates black walnut.,"Pink, Purple, Red",Fibrous Shallow,Early Fall - Late Fall,Fall - Winter,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 10,"Moderate, Dry",5.5 - 6.8,"Insectory, Reclamator, Wildlife Food, Wildlife Habitat","Cut Flower, Dried Flower, Ornamental"
2481,Hairy Wood Chess,Bromus pubescens,BRPU,Grass,60,12,0,Summer,,,Fibrous Shallow,Early Summer - Late Summer,,Fine,Upright,Fast,Minor,Minor,"Partial_Shade, Shade",3 -- 10,"Wet, Moderate",0.0 - 0.0,Wildlife Food,
1920,Indiangrass (Yellow Indiangrass),Sorghastrum nutans,SONU,Grass,70,24,36,Fall,,Yellow,Short Rhizome,Late Summer - Early Fall,,,Clump,Fast,Minor,Minor,Full_Sun,3 -- 9,"Wet, Moderate",5.0 - 7.8,"Domestic Animal Forage, Erosion Control, Nurse, Wildlife Food, Wildlife Habitat",
2355,Golden Japanese Forest Grass (Hakone),Hakonechloa macra 'Aureola',HAMA,Grass,24,30,0,Spring-Fall,Best in humusy well-drained soils. Tolerant of pollution and proximity to black walnut trees. Clumps spread slowly via rhizomes. Reportedly less cold hardy and sun-tolerant than the species.,"Green, Yellow","Fibrous Shallow, Rhizome",Summer - Late Summer,,Medium,Arching,Slow,Minor,Minor,"Partial_Shade, Shade",5 -- 9,"Wet, Moderate",5.0 - 7.0,Groundcover,"Container Garden, Cut Flower, Ornamental"
3199,Job's Tears,Coix lacryma-jobi,COLA,Grass,78,24,0,,"Monoecious. Mostly grown as an annual, but perennial in frost-free zones. Needs fertile soils for best growth. Non-mycorrhizal.",Green,Fibrous Deep,Summer - Fall,Fall - ?,Fine,Upright,Moderate,Minor,Minor,Full_Sun,9 -- 11,"Wet, Moderate",4.5 - 8.4,"Domestic Animal Forage, Wildlife Food","Fiber, Food, Medicine, Ornamental"
1925,Junegrass (Prairie Junegrass),Koeleria macrantha,KOMA,Grass,24,18,20,Spring,"Koeleria macrantha, commonly called prairie junegrass, is a cool season, clump-forming, tufted, perennial bunch grass that is native throughout most of the contiguous U.S. except for the Southeast and parts of the Northeast. It is also found in Europe and Asia. In Missouri, it is typically found in dry prairies and open woods. It typically grows in a compact, erect clump to 2’ tall. Mostly basal leaves (to 7” long) are medium to bright green, but may be tinged with gray-green. Easily grown in dry to medium, well-drained soils in full sun. Thrives in rocky or gritty soils. Needs superior drainage. Tolerates drought. Avoid wet and/or heavy soils or shade. May be grown from seed which can be scattered on the ground for large plantings in fields. Will self-seed in optimum growing conditions. Junegrass grows to mature height and flowers by June, but thereafter may go dormant in hot and humid summer climates. In cool summer climates, it will usually remain attractive until fall. Plants may be short-lived. Cold hardiness depends upon the area from where the seed was harvested. Because of the C3 metabolism of this cool-season grass, most vegetative growth and development occurs during the","Gray, Purple, Silver","Fibrous Shallow, Short Rhizome",Late Spring - Early Summer,Spring - Summer,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",2 -- 9,"Moderate, Dry",6.0 - 8.0,"Domestic Animal Forage, Erosion Control, Insectory, Reclamator, Wildlife Food, Wildlife Food","Fiber, Fiber, Fiber, Food, Medicine, Ornamental, Ornamental"
3042,Lemongrass,Cymbopogon citratus,CYCI,Grass,72,48,12,Summer,"Rarely flowers. Roots may be hardy to Zone 8b. Prefers good drainage. Will tolerate a wide range in soils with care. the yield of oil is less during the first year of establishment and increases in the second year and reaches a maximum in the third and fourth years, after which it declinesTolerant of black walnut and air pollution. Leaf edges can be sharp. May work well in rain gardens. This herbaceous perennial originated in India and adapts to Florida conditions quite well (Fig. 1). Foliage emerges from a clump typical of the grasses. Leaves remain green most of the year turning dark red to scarlet in fall and winter. Unlike many of the grasses, the flower display is insignificant. for better quality and yield of oil, it is recommended to grow lemongrass by slips obtained by dividing well-grown clumps. tops of clumps should be cut off within 20 to 25 cm of the root. the latter should be divided into slips and the lower brown sheath should be removed to expose young roots.",,"Short Rhizome, Fibrous Deep",,,Fine,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",10 -- 11,"Wet, Moderate",5.0 - 8.4,"Aromatic Pest Confuser, Erosion Control, Erosion Control, Erosion Control, Fungicide, Fungicide, Insecticide, Mulch Maker, Mulch Maker, Reclamator, Reclamator, Soil Cultivator","Aromatics/Fragrance, Aromatics/Fragrance, Aromatics/Fragrance, Fiber, Fiber, Food, Food, Food, Insect Repellent, Medicine, Medicine, Oil, Wax, Resin or Polish, Ornamental, Soap"
1939,Purple Lovegrass (Tumble Grass),Eragrostis spectabilis,ERSP,Grass,14,16,4,Spring-Fall,"Purple love grass is a small, perennial, well-behaved ornamental grass in the Poaceae (grass family). This warm-season grass is native to central and eastern North America and is found naturally in sandy fields, along roadsides, and in woodlands. It spreads slowly by rhizomes. Preferred growing conditions are full sun and dry barren soil containing sand or gravel. Because of a C4 metabolism, most vegetative growth occurs during the summer when the weather is warm. This low-growing grass is resistant to drought.",Purple,"Rhizome, Fibrous Shallow",Early Summer - Summer,Summer - Fall,Fine,Clump,Slow,Minor,Minor,Full_Sun,5 -- 9,"Moderate, Dry",4.6 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover, Insectory, Reclamator, Soil Builder","Container Garden, Cut Flower, Dried Flower, Ornamental"
1911,Sand Lovegrass,Eragrostis trichodes,ERTR,Grass,60,0,16,,"Found on dry or moist sandy, gravelly, rocky or alluvial soils of prairies, stream banks, lake shores, ditches and various disturbed sites.",,Fibrous Shallow,,,Medium,Clump,Fast,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Dry,5.0 - 7.8,"Erosion Control, Nurse, Soil Builder, Soil Cultivator",
2347,Blue Lyme Grass,Leymus arenarius,LEAR,Grass,35,35,6,Summer,"Very blue, wide-leafed, dense foliage cascading to the ground; very tall, insignificant flowers; good for between buildings; can be invasive unless contained. Mow the old foliage to the ground in late fall or early spring. Clumps are easily divided, and even small root pieces will grow. Very drought tolerant. Keep this out of the perennial border.","Blue, Cream, Green, Yellow","Rhizome, Long Rhizome",Early Summer - Late Summer,Summer,Fine,Arching,Fast,Minor,Minor,"Full_Sun, Partial_Shade, Shade",4 -- 9,"Wet, Moderate",4.5 - 7.5,"Domestic Animal Forage, Erosion Control, Groundcover, Nurse, Reclamator","Container Garden, Dried Flower, Fiber, Food, Medicine, Ornamental"
2476,Rattlesnake Manna Grass,Glyceria canadensis,GLCA,Grass,38,20,16,Spring,"Sem-aquatic and often found near swamps, streams, and shorelines. Recommended for use in rain gardens. Potentially non-mycorrhizal.",Green,"Long Rhizome, Fibrous Deep",Early Summer - Summer,Summer - Fall,Medium,Clump,Moderate,Minor,Minor,Full_Sun,3 -- 9,"Wet, Moderate",5.0 - 8.5,"Domestic Animal Forage, Reclamator, Wildlife Food, Wildlife Habitat",Food
2523,Marsh Muhly Grass,Muhlenbergia glomerata,MUGL,Grass,36,12,8,Spring-Summer,"Also known as dropseed grass, clustering or cluster-spike muhlenbergia, fine slough grass, small willow top, and spiked muhly. Widespread but uncommon in both marshy and swampy places, fens, open tamarack swamps, sedge meadows and calcareous shores, springy places, moist clearings in forests.",Green,Rhizome,Summer - Early Fall,,Medium,Upright,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",3 -- 5,"Wet, Moderate",5.3 - 7.5,Erosion Control,
2319,Miscanthus 'Kirk Alexander',Miscanthus sinensis 'Kirk Alexander',MISI,Grass,36,24,0,All Year,"'Kirk Alexander' is a eulalia grass cultivar which is noted for its dwarf size. It is a clump-forming ornamental grass which features a foliage clump of pointed, arching, narrow green leaves with distinctive horizontal yellow bands (a small version of 'Zebrinus'). Foliage clumps typically grow to only 15-20"" tall. When in flower, the flower stalks bring the total height of the clump to 36"" tall. Foliage gradually fades to tan by winter. Tiny coppery-tinted flowers appear in showy tassel-like inflorescences above the foliage in late summer, gradually turning into silvery white plumes in fall. Flower plumes persist well into winter providing good winter interest.","Cream, White",,Late Summer - Late Fall,,Medium,Clump,,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover","Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2322,Blondo (Silver Grass),Miscanthus sinensis 'Blondo',MISI,Grass,72,48,0,All Year,Bold plumes of coral-pink flowers rising above the foliage in late summer. Grassy leaves are dark green in colour. The foliage often turns gold in fall. The silver seed heads are carried on showy plumes displayed in abundance from early fall right through to late winter.The tan stems can be quite attractive.,Pink,Rhizome,Late Summer - Early Fall,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2323,"Flamingo, Grass",Miscanthus sinensis 'Flamingo',MISI,Grass,72,36,0,All Year,"'Flamingo' is a deciduous grass with arching, leaves to 2cm wide, with prominent white midribs, and feathery inflorescences opening in late summer, at first pink-tinged, later silvery","Pink, Silver",Rhizome,Late Summer - Early Fall,,Medium,Clump,Moderate,Minor,Minor,Full_Sun,5 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2325,Maiden Grass 'Little Kitten',Miscanthus sinensis 'Little Kitten',MISI,Grass,36,18,0,All Year,"This eulalia grass cultivar is a dwarf, ornamental grass which typically forms a foliage clump to only 15"" tall of pointed, arching, narrow, green leaves. Showy, cascading flower plumes (silvery-white with pink or reddish tinges) appear in late summer on stalks rising well above the foliage to a height of 30"". Flowers give way to light beige seeds, with the continuing flower effect of the plumes lasting well into winter. Mulch to make more winter hardy.","Pink, Silver, White",Rhizome,Late Summer - Early Fall,,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover","Cut Flower, Dried Flower, Food, Medicine, Ornamental"
2316,Red Silver Maiden Grass,Miscanthus sinensis 'Rotsilber',MISI,Grass,60,36,0,All Year,Red Silver Maiden Grass features bold plumes of burgundy flowers rising above the foliage from late summer to late fall. Grassy leaves are green in color with pointy white spines. Foliage turns a gorgeous gold in the fall. The purple seed heads are carried on showy plumes displayed in abundance from mid fall right through to late winter.The tan stems can be quite attractive.,"Purple, Red",,,,,,Moderate,,,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2318,Siren Maiden Grass,Miscanthus sinensis 'Sirene',MISI,Grass,98,36,0,All Year,"Bright burgundy flowers with a hint of purple top this strong grass; perfect privacy barrier around buildings, fences and along a road; withstands winter winds","Purple, Red",,Late Summer - Fall,,,Clump,Moderate,,,Full_Sun,4 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2320,Adiago (Compact Maiden Grass),Miscanthus sinensis 'Adagio',MISI,Grass,36,24,0,All Year,"One of the shortest better known cultivars with knife thin foliage, graceful arching to the ground with pale pink blooms and persistent flower heads",Pink,Rhizome,Late Summer - Early Fall,,Medium,Clump,Moderate,Minor,Minor,,4 -- 9,"Moderate, Dry",0.0 - 0.0,"Erosion Control, Groundcover","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2321,Bitsy Ben,Miscanthus sinensis 'Bitsy Ben',MISI,Grass,60,24,0,All Year,Very early bloomer with significant numbers of bright red flowers; persistent blooms all year long,Red,Rhizome,Late Summer - Early Fall,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
1926,Giant Miscanthus,Miscanthus floridulus,MIFL,Grass,120,8,,Winter,Winter is the season for miscanthus; want full sun; can take wind and hail,"Red, Silver, White, Yellow",Fibrous Deep,,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",5.0 - 7.0,"Erosion Control, Hedge, Soil Builder, Soil Cultivator, Windbreak",Biomass
2326,Maiden Grass 'Malepartus',Miscanthus sinensis 'Malepartus',MISI,Grass,72,36,0,All Year,"While most Miscanthus bloom in fall, ‘Malepartus’ sends up its flowers in midsummer. This allows folks in cooler climates to enjoy the full Miscanthus experience, in this case, an erect habit and broad foliage with blooms held high above. Flowers open pink, change to golden red in fall, and become silvery white in winter. Its foliage turns a beautiful bronze-burgundy in fall. Tall, arching habit great for borders, screen plantings and backgrounds. Flowers are held above the foliage, creating a graceful sculpture.","Pink, Red, White",Rhizome,Late Spring - Early Summer,,Fine,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Moderate, Dry",0.0 - 0.0,"Erosion Control, Groundcover, Hedge, Windbreak","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Medicine, Ornamental"
2324,"Juli, Miscanthus",Miscanthus sinensis 'Juli',MISI,Grass,84,36,0,All Year,"Deep burgundy tweed blooms; foliage is dark green; good barrier to sound, neighbors, sheds and septic tanks",Pink,Rhizome,Late Summer - Early Fall,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,Moderate,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2315,Red Flame Grass,Miscanthus sinensis 'Purpurascens',MISI,Grass,48,48,0,All Year,"Flame grass, as the common name suggests, is noted for its superior orange-red fall color. It is a compact, upright, warm season, clump-forming ornamental grass which typically grows to 3-4' (infrequently to 5') tall. Features medium green blades (1/2"" wide) with a reddish tinge which gradually develop further reddish hues as summer progresses, eventually turning a brilliant orange-red in fall. Foliage gradually darkens to an attractive burgundy by winter. Tiny reddish-tinged flowers appear in tassel-like inflorescences above the foliage in late summer, gradually turning into creamy white plumes by fall as the seeds mature. Burgundy foliage and creamy white seed plumes persist well into winter providing good winter interest. Some authorities maintain that this grass is neither a cultivar nor a variety of M. sinensis, but is a hybrid of unknown parentage which should be designated as M. 'Purpurascens'.",Red,,Summer - Early Winter,,Medium,Clump,Moderate,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate, Dry",0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Cut Flower, Dried Flower, Ornamental"
2317,Undine Grass,Miscanthus sinensis 'Undine',MISI,Grass,72,36,0,All Year,Soft pink blooms top plant; extremely beautiful in winter; flowers turn pristine white after pollination; stunning against deep green,"Pink, Red, Silver, White",Rhizome,Late Summer - Winter,,,Clump,Moderate,Minor,Minor,Full_Sun,4 -- 9,Wet,0.0 - 0.0,"Erosion Control, Groundcover, Hedge","Biomass, Cut Flower, Dried Flower, Fiber, Food, Medicine, Ornamental"
2165,Purple Moorgrass,Molinia caerulea,MOCA,Grass,50,50,12,Spring-Fall,"Grows best on cool, wet to boggy soils that are very low in nutrients. Tolerant of proximity to black walnut trees and air pollution. Suggested for use in rain gardens. Less vigorous in shade.","Brown, Purple",Fibrous Deep,Summer - Fall,Fall - ?,Fine,Clump,Slow,Minor,Minor,"Full_Sun, Partial_Shade",4 -- 9,"Wet, Moderate",4.0 - 6.0,"Erosion Control, Groundcover","Container Garden, Dried Flower, Ornamental"
2158,Tall Moorgrass,Molinia caerulea subsp. arundinacea 'Skyracer',MOCA,Grass,96,48,12,Spring-Fall,Tolerant of air pollution and proximity to black walnut trees. Recommended for rain gardens. Prefers well-drained humusy soils in full sun. Self-seeds.,Purple,Fibrous Deep,Summer - Fall,Fall - ?,Fine,Clump,Slow,Minor,Minor,"Full_Sun, Partial_Shade",5 -- 9,"Wet, Moderate",4.0 - 6.0,"Erosion Control, Insectory","Container Garden, Cut Flower, Dried Flower, Ornamental"
